date,player,team,opponent,market,line,over_odds,under_odds,actual,over_hit,over_profit,under_profit,book
2023-01-03,Caleb Martin,Philadelphia 76ers,Cleveland Cavaliers,points,20.7,-116.0,107.0,24.3,True,0.8620689655172413,-1.0,PrizePicks
2023-01-03,Evan Mobley,Cleveland Cavaliers,Philadelphia 76ers,rebounds,11.7,-105.0,-104.0,14.8,True,0.9523809523809523,-1.0,PrizePicks
2023-01-03,Damian Lillard,Milwaukee Bucks,Los Angeles Lakers,rebounds,8.4,-127.0,117.0,18.2,True,0.7874015748031497,-1.0,PrizePicks
2023-01-03,Rui Hachimura,Los Angeles Lakers,Milwaukee Bucks,rebounds,4.5,156.0,-170.0,3.7,False,-1.0,0.5882352941176471,PrizePicks
2023-01-03,LeBron James,Los Angeles Lakers,Milwaukee Bucks,rebounds,13.0,150.0,-163.0,16.6,True,0.6666666666666666,-1.0,PrizePicks
2023-01-03,Rui Hachimura,Los Angeles Lakers,Milwaukee Bucks,points,17.8,127.0,-138.0,22.5,True,0.7874015748031497,-1.0,PrizePicks
2023-01-03,Rui Hachimura,Los Angeles Lakers,Milwaukee Bucks,rebounds,9.0,156.0,-170.0,8.0,False,-1.0,0.5882352941176471,PrizePicks
2023-01-03,Brook Lopez,Milwaukee Bucks,Los Angeles Lakers,PRA,40.0,111.0,-120.0,44.2,True,0.9009009009009009,-1.0,PrizePicks
2023-01-03,Kevin Huerter,Sacramento Kings,Utah Jazz,PRA,32.8,156.0,-170.0,30.6,False,-1.0,0.5882352941176471,PrizePicks
2023-01-03,DeMar DeRozan,Sacramento Kings,Utah Jazz,rebounds,13.4,-155.0,142.0,17.8,True,0.6451612903225806,-1.0,PrizePicks
2023-01-03,Kevin Huerter,Sacramento Kings,Utah Jazz,assists,8.9,156.0,-170.0,6.8,False,-1.0,0.5882352941176471,PrizePicks
2023-01-03,Keegan Murray,Sacramento Kings,Utah Jazz,rebounds,11.8,156.0,-170.0,10.6,False,-1.0,0.5882352941176471,PrizePicks
2023-01-03,Domantas Sabonis,Sacramento Kings,Utah Jazz,points,19.6,-131.0,121.0,21.4,True,0.7633587786259542,-1.0,PrizePicks
2023-01-03,DeMar DeRozan,Sacramento Kings,Utah Jazz,points,22.9,109.0,-118.0,28.0,True,0.9174311926605505,-1.0,PrizePicks
2023-01-03,Kevin Huerter,Sacramento Kings,Utah Jazz,points,23.4,-150.0,138.0,24.1,True,0.6666666666666666,-1.0,PrizePicks
2023-01-03,Keegan Murray,Sacramento Kings,Utah Jazz,rebounds,9.6,-126.0,117.0,8.8,False,-1.0,0.8547008547008547,PrizePicks
2023-01-04,Jimmy Butler,Golden State Warriors,Houston Rockets,assists,11.0,101.0,-109.0,16.9,True,0.9900990099009901,-1.0,PrizePicks
2023-01-04,Stephen Curry,Golden State Warriors,Houston Rockets,points,20.3,-139.0,128.0,21.7,True,0.7194244604316546,-1.0,PrizePicks
2023-01-04,Jonathan Kuminga,Golden State Warriors,Houston Rockets,points,21.2,126.0,-137.0,16.7,False,-1.0,0.7299270072992701,PrizePicks
2023-01-04,Amen Thompson,Houston Rockets,Golden State Warriors,rebounds,8.1,-128.0,118.0,8.3,True,0.78125,-1.0,PrizePicks
2023-01-04,Jamal Murray,Denver Nuggets,Dallas Mavericks,assists,4.5,-131.0,121.0,3.4,False,-1.0,0.8264462809917356,PrizePicks
2023-01-04,Michael Porter Jr.,Denver Nuggets,Dallas Mavericks,rebounds,4.5,122.0,-132.0,4.0,False,-1.0,0.7575757575757576,PrizePicks
2023-01-04,P.J. Washington,Dallas Mavericks,Denver Nuggets,points,27.6,121.0,-131.0,35.4,True,0.8264462809917356,-1.0,PrizePicks
2023-01-04,Kyrie Irving,Dallas Mavericks,Denver Nuggets,PRA,35.4,106.0,-115.0,24.5,False,-1.0,0.8695652173913043,PrizePicks
2023-01-04,Jonathan Kuminga,Golden State Warriors,Sacramento Kings,assists,9.0,-108.0,-101.0,6.6,False,-1.0,0.9900990099009901,PrizePicks
2023-01-04,Keegan Murray,Sacramento Kings,Golden State Warriors,assists,11.6,124.0,-135.0,18.4,True,0.8064516129032258,-1.0,PrizePicks
2023-01-04,Jonathan Kuminga,Golden State Warriors,Sacramento Kings,PRA,43.1,-111.0,102.0,37.9,False,-1.0,0.9803921568627451,PrizePicks
2023-01-04,Kevin Huerter,Sacramento Kings,Golden State Warriors,points,24.0,-107.0,-101.0,28.6,True,0.9345794392523364,-1.0,PrizePicks
2023-01-04,Draymond Green,Golden State Warriors,Sacramento Kings,points,31.6,140.0,-152.0,32.8,True,0.7142857142857143,-1.0,PrizePicks
2023-01-05,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,rebounds,12.2,123.0,-133.0,12.5,True,0.8130081300813008,-1.0,PrizePicks
2023-01-05,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,rebounds,13.7,104.0,-113.0,17.1,True,0.9615384615384616,-1.0,PrizePicks
2023-01-05,Donte DiVincenzo,Minnesota Timberwolves,Washington Wizards,rebounds,9.2,107.0,-116.0,6.9,False,-1.0,0.8620689655172413,PrizePicks
2023-01-05,Rudy Gobert,Minnesota Timberwolves,Washington Wizards,assists,5.9,-137.0,126.0,7.5,True,0.7299270072992701,-1.0,PrizePicks
2023-01-05,Julius Randle,Minnesota Timberwolves,Washington Wizards,rebounds,8.8,136.0,-147.0,3.9,False,-1.0,0.6802721088435374,PrizePicks
2023-01-05,Donte DiVincenzo,Minnesota Timberwolves,Washington Wizards,rebounds,8.9,135.0,-146.0,9.4,True,0.7407407407407407,-1.0,PrizePicks
2023-01-05,Fred VanVleet,Houston Rockets,Oklahoma City Thunder,assists,14.2,-155.0,142.0,14.3,True,0.6451612903225806,-1.0,PrizePicks
2023-01-05,Jalen Williams,Oklahoma City Thunder,Houston Rockets,rebounds,9.3,-110.0,101.0,7.4,False,-1.0,0.9900990099009901,PrizePicks
2023-01-05,Fred VanVleet,Houston Rockets,Oklahoma City Thunder,PRA,37.3,-109.0,101.0,33.1,False,-1.0,0.9900990099009901,PrizePicks
2023-01-05,Jalen Green,Houston Rockets,Oklahoma City Thunder,points,25.1,156.0,-170.0,22.7,False,-1.0,0.5882352941176471,PrizePicks
2023-01-06,Joel Embiid,Philadelphia 76ers,Orlando Magic,points,26.0,-127.0,117.0,21.5,False,-1.0,0.8547008547008547,PrizePicks
2023-01-06,Caleb Martin,Philadelphia 76ers,Orlando Magic,points,13.8,-126.0,116.0,6.3,False,-1.0,0.8620689655172413,PrizePicks
2023-01-06,Paul George,Philadelphia 76ers,Orlando Magic,points,24.7,-101.0,-107.0,24.8,True,0.9900990099009901,-1.0,PrizePicks
2023-01-06,Paul George,Philadelphia 76ers,Orlando Magic,rebounds,11.6,122.0,-132.0,13.1,True,0.819672131147541,-1.0,PrizePicks
2023-01-06,Caleb Martin,Philadelphia 76ers,Orlando Magic,points,22.1,-135.0,125.0,26.2,True,0.7407407407407407,-1.0,PrizePicks
2023-01-06,Paul George,Philadelphia 76ers,LA Clippers,rebounds,17.1,156.0,-170.0,12.8,False,-1.0,0.5882352941176471,PrizePicks
2023-01-06,Ivica Zubac,LA Clippers,Philadelphia 76ers,points,20.5,141.0,-154.0,17.7,False,-1.0,0.6493506493506493,PrizePicks
2023-01-06,Norman Powell,LA Clippers,Philadelphia 76ers,rebounds,13.3,-150.0,138.0,15.6,True,0.6666666666666666,-1.0,PrizePicks
2023-01-06,Tyrese Maxey,Philadelphia 76ers,LA Clippers,rebounds,9.5,-110.0,102.0,11.6,True,0.9090909090909091,-1.0,PrizePicks
2023-01-06,Caleb Martin,Philadelphia 76ers,Utah Jazz,rebounds,7.2,117.0,-127.0,2.4,False,-1.0,0.7874015748031497,PrizePicks
2023-01-06,Caleb Martin,Philadelphia 76ers,Utah Jazz,points,33.3,142.0,-155.0,19.3,False,-1.0,0.6451612903225806,PrizePicks
2023-01-06,Caleb Martin,Philadelphia 76ers,Utah Jazz,assists,6.6,-152.0,140.0,8.3,True,0.6578947368421053,-1.0,PrizePicks
2023-01-06,Tyrese Maxey,Philadelphia 76ers,Utah Jazz,points,17.7,134.0,-145.0,13.3,False,-1.0,0.6896551724137931,PrizePicks
2023-01-06,Joel Embiid,Philadelphia 76ers,Utah Jazz,points,20.9,112.0,-121.0,27.0,True,0.8928571428571429,-1.0,PrizePicks
2023-01-06,Joel Embiid,Philadelphia 76ers,Utah Jazz,assists,10.5,-100.0,-108.0,9.5,False,-1.0,0.9259259259259259,PrizePicks
2023-01-06,Paul George,Philadelphia 76ers,Utah Jazz,rebounds,7.3,-148.0,136.0,14.6,True,0.6756756756756757,-1.0,PrizePicks
2023-01-06,Jimmy Butler,Golden State Warriors,Phoenix Suns,points,25.6,-151.0,139.0,25.2,False,-1.0,0.7194244604316546,PrizePicks
2023-01-06,Draymond Green,Golden State Warriors,Phoenix Suns,rebounds,9.4,-108.0,-100.0,1.8,False,-1.0,1.0,PrizePicks
2023-01-06,Jonathan Kuminga,Golden State Warriors,Phoenix Suns,rebounds,9.7,-102.0,-106.0,13.7,True,0.9803921568627451,-1.0,PrizePicks
2023-01-06,Jimmy Butler,Golden State Warriors,Phoenix Suns,assists,8.7,123.0,-133.0,7.6,False,-1.0,0.7518796992481203,PrizePicks
2023-01-06,Devin Booker,Phoenix Suns,Golden State Warriors,rebounds,10.4,140.0,-152.0,12.1,True,0.7142857142857143,-1.0,PrizePicks
2023-01-06,Devin Booker,Phoenix Suns,Golden State Warriors,PRA,35.2,-105.0,-103.0,20.9,False,-1.0,0.970873786407767,PrizePicks
2023-01-06,Kevin Durant,Phoenix Suns,Golden State Warriors,points,24.3,144.0,-156.0,27.0,True,0.6944444444444444,-1.0,PrizePicks
2023-01-10,Tyrese Haliburton,Indiana Pacers,Houston Rockets,rebounds,6.2,102.0,-111.0,5.5,False,-1.0,0.9009009009009009,PrizePicks
2023-01-10,Pascal Siakam,Indiana Pacers,Houston Rockets,points,24.4,-119.0,110.0,21.9,False,-1.0,0.9090909090909091,PrizePicks
2023-01-10,Tyrese Haliburton,Indiana Pacers,Houston Rockets,PRA,37.6,117.0,-127.0,39.8,True,0.8547008547008547,-1.0,PrizePicks
2023-01-10,Tyrese Haliburton,Indiana Pacers,Houston Rockets,points,30.9,129.0,-140.0,26.8,False,-1.0,0.7142857142857143,PrizePicks
2023-01-10,Tyrese Haliburton,Indiana Pacers,Houston Rockets,PRA,37.6,156.0,-170.0,33.6,False,-1.0,0.5882352941176471,PrizePicks
2023-01-10,Fred VanVleet,Houston Rockets,Indiana Pacers,assists,8.3,-127.0,117.0,8.3,False,-1.0,0.8547008547008547,PrizePicks
2023-01-10,Myles Turner,Indiana Pacers,Houston Rockets,points,24.4,-103.0,-105.0,26.2,True,0.970873786407767,-1.0,PrizePicks
2023-01-10,Nikola Jovic,Miami Heat,Washington Wizards,points,19.2,-127.0,118.0,18.8,False,-1.0,0.847457627118644,PrizePicks
2023-01-10,Bam Adebayo,Miami Heat,Washington Wizards,rebounds,9.8,136.0,-147.0,13.9,True,0.7352941176470589,-1.0,PrizePicks
2023-01-10,Bam Adebayo,Miami Heat,Washington Wizards,points,24.3,114.0,-124.0,26.1,True,0.8771929824561403,-1.0,PrizePicks
2023-01-10,Nikola Jovic,Miami Heat,Washington Wizards,points,24.1,101.0,-110.0,25.4,True,0.9900990099009901,-1.0,PrizePicks
2023-01-10,Anthony Davis,Los Angeles Lakers,Detroit Pistons,rebounds,9.5,140.0,-152.0,6.5,False,-1.0,0.6578947368421053,PrizePicks
2023-01-10,Austin Reaves,Los Angeles Lakers,Detroit Pistons,PRA,39.2,-105.0,-103.0,42.9,True,0.9523809523809523,-1.0,PrizePicks
2023-01-10,Rui Hachimura,Los Angeles Lakers,Detroit Pistons,points,21.3,142.0,-154.0,17.3,False,-1.0,0.6493506493506493,PrizePicks
2023-01-10,Anthony Davis,Los Angeles Lakers,Detroit Pistons,PRA,35.2,151.0,-165.0,34.9,False,-1.0,0.6060606060606061,PrizePicks
2023-01-10,Anthony Davis,Los Angeles Lakers,Detroit Pistons,assists,7.1,-110.0,102.0,6.4,False,-1.0,0.9803921568627451,PrizePicks
2023-01-10,Karl-Anthony Towns,New York Knicks,Toronto Raptors,points,29.3,-138.0,127.0,28.8,False,-1.0,0.7874015748031497,PrizePicks
2023-01-10,OG Anunoby,New York Knicks,Toronto Raptors,PRA,31.3,-131.0,120.0,33.5,True,0.7633587786259542,-1.0,PrizePicks
2023-01-10,Jalen Brunson,New York Knicks,Toronto Raptors,assists,6.8,-116.0,107.0,10.1,True,0.8620689655172413,-1.0,PrizePicks
2023-01-10,Jalen Brunson,New York Knicks,Toronto Raptors,points,28.3,-104.0,-105.0,32.3,True,0.9615384615384616,-1.0,PrizePicks
2023-01-10,Jalen Brunson,New York Knicks,Toronto Raptors,assists,14.7,-170.0,156.0,15.0,True,0.5882352941176471,-1.0,PrizePicks
2023-01-10,Jalen Brunson,New York Knicks,Toronto Raptors,points,20.5,130.0,-141.0,24.5,True,0.7692307692307693,-1.0,PrizePicks
2023-01-10,Caleb Martin,Philadelphia 76ers,Toronto Raptors,points,27.9,-130.0,120.0,30.3,True,0.7692307692307693,-1.0,PrizePicks
2023-01-10,Joel Embiid,Philadelphia 76ers,Toronto Raptors,PRA,43.4,107.0,-116.0,40.3,False,-1.0,0.8620689655172413,PrizePicks
2023-01-10,Tyrese Maxey,Philadelphia 76ers,Toronto Raptors,rebounds,11.0,-135.0,124.0,7.8,False,-1.0,0.8064516129032258,PrizePicks
2023-01-10,Paul George,Philadelphia 76ers,Toronto Raptors,points,21.2,-156.0,144.0,21.5,True,0.6410256410256411,-1.0,PrizePicks
2023-01-10,Paul George,Philadelphia 76ers,Toronto Raptors,assists,6.8,-110.0,102.0,4.4,False,-1.0,0.9803921568627451,PrizePicks
2023-01-11,Norman Powell,LA Clippers,Atlanta Hawks,assists,9.0,116.0,-125.0,7.0,False,-1.0,0.8,PrizePicks
2023-01-11,Ivica Zubac,LA Clippers,Atlanta Hawks,PRA,37.9,-108.0,-101.0,46.2,True,0.9259259259259259,-1.0,PrizePicks
2023-01-11,Kawhi Leonard,LA Clippers,Atlanta Hawks,points,21.2,117.0,-126.0,23.6,True,0.8547008547008547,-1.0,PrizePicks
2023-01-11,Kawhi Leonard,LA Clippers,Atlanta Hawks,points,27.4,104.0,-113.0,23.7,False,-1.0,0.8849557522123894,PrizePicks
2023-01-11,Norman Powell,LA Clippers,Atlanta Hawks,rebounds,8.5,121.0,-132.0,9.0,True,0.8264462809917356,-1.0,PrizePicks
2023-01-11,Kawhi Leonard,LA Clippers,Atlanta Hawks,assists,10.9,-138.0,127.0,13.7,True,0.7246376811594203,-1.0,PrizePicks
2023-01-11,James Harden,LA Clippers,Atlanta Hawks,rebounds,8.7,-102.0,-106.0,7.5,False,-1.0,0.9433962264150944,PrizePicks
2023-01-11,Daniel Gafford,Dallas Mavericks,Chicago Bulls,rebounds,6.0,-118.0,109.0,5.4,False,-1.0,0.9174311926605505,PrizePicks
2023-01-11,P.J. Washington,Dallas Mavericks,Chicago Bulls,rebounds,15.1,-158.0,145.0,17.8,True,0.6329113924050633,-1.0,PrizePicks
2023-01-11,Kyrie Irving,Dallas Mavericks,Chicago Bulls,rebounds,10.6,101.0,-110.0,6.4,False,-1.0,0.9090909090909091,PrizePicks
2023-01-11,Daniel Gafford,Dallas Mavericks,Chicago Bulls,points,21.8,156.0,-170.0,26.2,True,0.6410256410256411,-1.0,PrizePicks
2023-01-11,LeBron James,Los Angeles Lakers,Boston Celtics,assists,9.5,116.0,-126.0,7.9,False,-1.0,0.7936507936507936,PrizePicks
2023-01-11,Jayson Tatum,Boston Celtics,Los Angeles Lakers,points,12.5,114.0,-124.0,20.4,True,0.8771929824561403,-1.0,PrizePicks
2023-01-11,Kristaps Porzingis,Boston Celtics,Los Angeles Lakers,assists,4.6,108.0,-117.0,10.6,True,0.9259259259259259,-1.0,PrizePicks
2023-01-11,Jayson Tatum,Boston Celtics,Los Angeles Lakers,rebounds,5.5,144.0,-157.0,7.4,True,0.6944444444444444,-1.0,PrizePicks
2023-01-11,Jayson Tatum,Boston Celtics,Los Angeles Lakers,PRA,28.2,156.0,-170.0,27.8,False,-1.0,0.5882352941176471,PrizePicks
2024-01-03,Jaylen Brown,Boston Celtics,Denver Nuggets,assists,5.3,109.0,-118.0,5.4,True,0.9174311926605505,-1.0,PrizePicks
2024-01-03,Jaylen Brown,Boston Celtics,Denver Nuggets,PRA,35.0,-134.0,124.0,35.0,False,-1.0,0.8064516129032258,PrizePicks
2024-01-03,Jayson Tatum,Boston Celtics,Denver Nuggets,assists,9.4,156.0,-170.0,10.3,True,0.6410256410256411,-1.0,PrizePicks
2024-01-03,Jamal Murray,Denver Nuggets,Boston Celtics,assists,6.2,129.0,-140.0,7.3,True,0.7751937984496124,-1.0,PrizePicks
2024-01-03,Jamal Murray,Denver Nuggets,Boston Celtics,points,28.2,-170.0,156.0,27.4,False,-1.0,0.6410256410256411,PrizePicks
2024-01-03,Michael Porter Jr.,Denver Nuggets,Boston Celtics,assists,7.3,-147.0,136.0,12.1,True,0.6802721088435374,-1.0,PrizePicks
2024-01-03,Michael Porter Jr.,Denver Nuggets,Boston Celtics,PRA,30.5,-170.0,156.0,24.8,False,-1.0,0.6410256410256411,PrizePicks
2024-01-03,Luka Doncic,Dallas Mavericks,Washington Wizards,assists,12.3,156.0,-170.0,11.3,False,-1.0,0.5882352941176471,PrizePicks
2024-01-03,Luka Doncic,Dallas Mavericks,Washington Wizards,rebounds,15.9,152.0,-166.0,16.2,True,0.6578947368421053,-1.0,PrizePicks
2024-01-03,Luka Doncic,Dallas Mavericks,Washington Wizards,PRA,36.5,105.0,-113.0,39.7,True,0.9523809523809523,-1.0,PrizePicks
2024-01-03,Luka Doncic,Dallas Mavericks,Washington Wizards,rebounds,10.0,-170.0,156.0,14.0,True,0.5882352941176471,-1.0,PrizePicks
2024-01-03,Luka Doncic,Dallas Mavericks,Washington Wizards,PRA,34.5,156.0,-170.0,30.1,False,-1.0,0.5882352941176471,PrizePicks
2024-01-03,Daniel Gafford,Dallas Mavericks,Washington Wizards,points,18.1,-130.0,120.0,18.1,False,-1.0,0.8333333333333334,PrizePicks
2024-01-03,Chet Holmgren,Oklahoma City Thunder,Indiana Pacers,points,21.0,154.0,-167.0,17.4,False,-1.0,0.5988023952095808,PrizePicks
2024-01-03,Shai Gilgeous-Alexander,Oklahoma City Thunder,Indiana Pacers,points,25.0,-145.0,134.0,21.4,False,-1.0,0.746268656716418,PrizePicks
2024-01-03,Pascal Siakam,Indiana Pacers,Oklahoma City Thunder,assists,10.5,156.0,-170.0,11.1,True,0.6410256410256411,-1.0,PrizePicks
2024-01-03,Jalen Williams,Oklahoma City Thunder,Indiana Pacers,rebounds,17.5,-155.0,143.0,25.9,True,0.6451612903225806,-1.0,PrizePicks
2024-01-03,Donovan Mitchell,Cleveland Cavaliers,Philadelphia 76ers,points,21.1,-115.0,106.0,16.2,False,-1.0,0.9433962264150944,PrizePicks
2024-01-03,Caleb Martin,Philadelphia 76ers,Cleveland Cavaliers,assists,11.2,-130.0,120.0,14.2,True,0.7692307692307693,-1.0,PrizePicks
2024-01-03,Caleb Martin,Philadelphia 76ers,Cleveland Cavaliers,rebounds,6.9,-118.0,109.0,8.5,True,0.847457627118644,-1.0,PrizePicks
2024-01-03,Donovan Mitchell,Cleveland Cavaliers,Philadelphia 76ers,assists,10.2,139.0,-151.0,8.9,False,-1.0,0.6622516556291391,PrizePicks
2024-01-03,Caleb Martin,Philadelphia 76ers,Cleveland Cavaliers,rebounds,7.6,122.0,-132.0,8.2,True,0.819672131147541,-1.0,PrizePicks
2024-01-03,Jarrett Allen,Cleveland Cavaliers,Philadelphia 76ers,rebounds,10.3,-170.0,156.0,8.9,False,-1.0,0.6410256410256411,PrizePicks
2024-01-03,Tyrese Maxey,Philadelphia 76ers,Cleveland Cavaliers,assists,5.5,-105.0,-103.0,7.2,True,0.9523809523809523,-1.0,PrizePicks
2024-01-03,Darius Garland,Cleveland Cavaliers,Philadelphia 76ers,points,21.7,137.0,-149.0,29.9,True,0.7299270072992701,-1.0,PrizePicks
2024-01-03,Draymond Green,Golden State Warriors,Utah Jazz,points,15.3,156.0,-170.0,15.0,False,-1.0,0.5882352941176471,PrizePicks
2024-01-03,Draymond Green,Golden State Warriors,Utah Jazz,PRA,38.2,156.0,-170.0,34.9,False,-1.0,0.5882352941176471,PrizePicks
2024-01-03,Jonathan Kuminga,Golden State Warriors,Utah Jazz,assists,8.3,137.0,-149.0,10.3,True,0.7299270072992701,-1.0,PrizePicks
2024-01-03,Stephen Curry,Golden State Warriors,Utah Jazz,points,22.4,111.0,-120.0,24.0,True,0.9009009009009009,-1.0,PrizePicks
2024-01-03,Stephen Curry,Golden State Warriors,Utah Jazz,assists,7.2,144.0,-157.0,9.9,True,0.6944444444444444,-1.0,PrizePicks
2024-01-03,Stephen Curry,Golden State Warriors,Utah Jazz,assists,8.4,116.0,-126.0,8.4,False,-1.0,0.7936507936507936,PrizePicks
2024-01-04,LeBron James,Los Angeles Lakers,Indiana Pacers,assists,9.8,128.0,-139.0,12.7,True,0.78125,-1.0,PrizePicks
2024-01-04,Myles Turner,Indiana Pacers,Los Angeles Lakers,points,35.8,156.0,-170.0,37.5,True,0.6410256410256411,-1.0,PrizePicks
2024-01-04,LeBron James,Los Angeles Lakers,Indiana Pacers,PRA,45.3,-150.0,138.0,51.2,True,0.6666666666666666,-1.0,PrizePicks
2024-01-04,Tyrese Haliburton,Indiana Pacers,Los Angeles Lakers,PRA,36.7,156.0,-170.0,47.7,True,0.6410256410256411,-1.0,PrizePicks
2024-01-04,James Harden,LA Clippers,Dallas Mavericks,rebounds,12.7,102.0,-110.0,15.2,True,0.9803921568627451,-1.0,PrizePicks
2024-01-04,Kyrie Irving,Dallas Mavericks,LA Clippers,assists,10.7,-147.0,136.0,9.2,False,-1.0,0.7352941176470589,PrizePicks
2024-01-04,Luka Doncic,Dallas Mavericks,LA Clippers,assists,9.0,152.0,-165.0,8.8,False,-1.0,0.6060606060606061,PrizePicks
2024-01-04,Daniel Gafford,Dallas Mavericks,LA Clippers,rebounds,13.4,-170.0,156.0,16.8,True,0.5882352941176471,-1.0,PrizePicks
2024-01-04,Daniel Gafford,Dallas Mavericks,LA Clippers,rebounds,10.3,-103.0,-105.0,14.6,True,0.970873786407767,-1.0,PrizePicks
2024-01-04,Daniel Gafford,Dallas Mavericks,Portland Trail Blazers,rebounds,13.6,-111.0,102.0,10.9,False,-1.0,0.9803921568627451,PrizePicks
2024-01-04,Kyrie Irving,Dallas Mavericks,Portland Trail Blazers,rebounds,6.2,-126.0,116.0,8.9,True,0.7936507936507936,-1.0,PrizePicks
