date,player,team,opponent,market,line,over_odds,under_odds,actual,over_hit,over_profit,under_profit,book
2024-01-04,Kyrie Irving,Dallas Mavericks,Portland Trail Blazers,assists,7.8,124.0,-135.0,7.1,False,-1.0,0.7407407407407407,PrizePicks
2024-01-04,P.J. Washington,Dallas Mavericks,Portland Trail Blazers,rebounds,12.1,-119.0,110.0,11.4,False,-1.0,0.9090909090909091,PrizePicks
2024-01-04,P.J. Washington,Dallas Mavericks,Portland Trail Blazers,assists,8.5,-104.0,-104.0,9.3,True,0.9615384615384616,-1.0,PrizePicks
2024-01-05,OG Anunoby,New York Knicks,Brooklyn Nets,PRA,34.0,-146.0,134.0,32.4,False,-1.0,0.746268656716418,PrizePicks
2024-01-05,Karl-Anthony Towns,New York Knicks,Brooklyn Nets,rebounds,10.3,-112.0,103.0,12.9,True,0.8928571428571429,-1.0,PrizePicks
2024-01-05,Mikal Bridges,New York Knicks,Brooklyn Nets,PRA,28.9,-151.0,139.0,22.9,False,-1.0,0.7194244604316546,PrizePicks
2024-01-05,OG Anunoby,New York Knicks,Brooklyn Nets,assists,6.6,-128.0,118.0,2.8,False,-1.0,0.847457627118644,PrizePicks
2024-01-05,Mikal Bridges,New York Knicks,Brooklyn Nets,assists,8.0,-123.0,113.0,6.1,False,-1.0,0.8849557522123894,PrizePicks
2024-01-05,Jalen Brunson,New York Knicks,Brooklyn Nets,points,14.5,116.0,-125.0,17.9,True,0.8620689655172413,-1.0,PrizePicks
2024-01-05,OG Anunoby,New York Knicks,Brooklyn Nets,points,20.5,123.0,-134.0,13.1,False,-1.0,0.746268656716418,PrizePicks
2024-01-05,Myles Turner,Indiana Pacers,Miami Heat,points,25.1,130.0,-141.0,28.0,True,0.7692307692307693,-1.0,PrizePicks
2024-01-05,Myles Turner,Indiana Pacers,Miami Heat,PRA,40.2,-146.0,134.0,39.2,False,-1.0,0.746268656716418,PrizePicks
2024-01-05,Andrew Nembhard,Indiana Pacers,Miami Heat,rebounds,9.0,108.0,-117.0,12.4,True,0.9259259259259259,-1.0,PrizePicks
2024-01-05,Jimmy Butler,Miami Heat,Indiana Pacers,rebounds,8.7,-107.0,-101.0,4.6,False,-1.0,0.9900990099009901,PrizePicks
2024-01-05,Pascal Siakam,Indiana Pacers,Miami Heat,points,20.9,-131.0,121.0,23.5,True,0.7633587786259542,-1.0,PrizePicks
2024-01-05,Pascal Siakam,Indiana Pacers,Miami Heat,assists,6.5,151.0,-165.0,5.2,False,-1.0,0.6060606060606061,PrizePicks
2024-01-05,Nikola Jovic,Miami Heat,Indiana Pacers,PRA,33.2,145.0,-158.0,23.4,False,-1.0,0.6329113924050633,PrizePicks
2024-01-05,Andrew Nembhard,Indiana Pacers,Miami Heat,assists,9.1,108.0,-117.0,5.4,False,-1.0,0.8547008547008547,PrizePicks
2024-01-05,Keegan Murray,Sacramento Kings,Boston Celtics,PRA,35.3,130.0,-141.0,42.2,True,0.7692307692307693,-1.0,PrizePicks
2024-01-05,Kevin Huerter,Sacramento Kings,Boston Celtics,points,19.4,-122.0,113.0,26.8,True,0.819672131147541,-1.0,PrizePicks
2024-01-05,Jayson Tatum,Boston Celtics,Sacramento Kings,points,17.3,-170.0,156.0,17.0,False,-1.0,0.6410256410256411,PrizePicks
2024-01-05,Keegan Murray,Sacramento Kings,Boston Celtics,PRA,37.8,-151.0,139.0,42.4,True,0.6622516556291391,-1.0,PrizePicks
2024-01-05,Kevin Huerter,Sacramento Kings,Boston Celtics,points,22.0,145.0,-158.0,17.9,False,-1.0,0.6329113924050633,PrizePicks
2024-01-05,Domantas Sabonis,Sacramento Kings,Boston Celtics,points,20.0,-170.0,156.0,23.6,True,0.5882352941176471,-1.0,PrizePicks
2024-01-05,Kristaps Porzingis,Boston Celtics,Sacramento Kings,points,19.6,-131.0,121.0,20.8,True,0.7633587786259542,-1.0,PrizePicks
2024-01-05,Kawhi Leonard,LA Clippers,Dallas Mavericks,points,30.0,144.0,-157.0,30.8,True,0.6944444444444444,-1.0,PrizePicks
2024-01-05,P.J. Washington,Dallas Mavericks,LA Clippers,points,20.7,127.0,-137.0,20.8,True,0.7874015748031497,-1.0,PrizePicks
2024-01-05,Ivica Zubac,LA Clippers,Dallas Mavericks,rebounds,10.3,-103.0,-106.0,12.1,True,0.970873786407767,-1.0,PrizePicks
2024-01-05,Luka Doncic,Dallas Mavericks,LA Clippers,points,26.6,-157.0,144.0,21.5,False,-1.0,0.6944444444444444,PrizePicks
2024-01-05,James Harden,LA Clippers,Dallas Mavericks,assists,7.4,-158.0,145.0,7.9,True,0.6329113924050633,-1.0,PrizePicks
2024-01-05,P.J. Washington,Dallas Mavericks,LA Clippers,assists,11.9,137.0,-148.0,11.9,False,-1.0,0.6756756756756757,PrizePicks
2024-01-05,Kyrie Irving,Dallas Mavericks,LA Clippers,points,19.7,-104.0,-104.0,18.8,False,-1.0,0.9615384615384616,PrizePicks
2024-01-05,Kawhi Leonard,LA Clippers,Dallas Mavericks,points,28.9,-115.0,107.0,25.3,False,-1.0,0.9345794392523364,PrizePicks
2024-01-05,Jalen Green,Houston Rockets,San Antonio Spurs,points,19.8,-109.0,100.0,15.7,False,-1.0,1.0,PrizePicks
2024-01-05,Jalen Green,Houston Rockets,San Antonio Spurs,assists,8.6,156.0,-170.0,10.6,True,0.6410256410256411,-1.0,PrizePicks
2024-01-05,Amen Thompson,Houston Rockets,San Antonio Spurs,rebounds,11.2,-149.0,137.0,9.3,False,-1.0,0.7299270072992701,PrizePicks
2024-01-05,Jalen Green,Houston Rockets,San Antonio Spurs,points,24.9,-112.0,104.0,11.8,False,-1.0,0.9615384615384616,PrizePicks
2024-01-05,Fred VanVleet,Houston Rockets,San Antonio Spurs,points,26.3,112.0,-121.0,28.7,True,0.8928571428571429,-1.0,PrizePicks
2024-01-05,Fred VanVleet,Houston Rockets,San Antonio Spurs,points,22.0,-110.0,102.0,23.2,True,0.9090909090909091,-1.0,PrizePicks
2024-01-06,Darius Garland,Cleveland Cavaliers,Toronto Raptors,rebounds,11.8,100.0,-108.0,11.2,False,-1.0,0.9259259259259259,PrizePicks
2024-01-06,Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,assists,8.4,-144.0,133.0,3.2,False,-1.0,0.7518796992481203,PrizePicks
2024-01-06,Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,points,20.5,108.0,-118.0,23.2,True,0.9259259259259259,-1.0,PrizePicks
2024-01-06,Evan Mobley,Cleveland Cavaliers,Toronto Raptors,assists,11.3,-122.0,112.0,9.6,False,-1.0,0.8928571428571429,PrizePicks
2024-01-06,Jaylen Brown,Boston Celtics,New Orleans Pelicans,rebounds,4.5,150.0,-164.0,3.8,False,-1.0,0.6097560975609756,PrizePicks
2024-01-06,Jaylen Brown,Boston Celtics,New Orleans Pelicans,PRA,35.6,-101.0,-107.0,31.0,False,-1.0,0.9345794392523364,PrizePicks
2024-01-06,Jayson Tatum,Boston Celtics,New Orleans Pelicans,rebounds,6.7,-149.0,137.0,10.8,True,0.6711409395973155,-1.0,PrizePicks
2024-01-06,Jaylen Brown,Boston Celtics,New Orleans Pelicans,points,27.5,-128.0,118.0,32.0,True,0.78125,-1.0,PrizePicks
2024-01-06,Derrick White,Boston Celtics,New Orleans Pelicans,rebounds,12.8,127.0,-138.0,11.1,False,-1.0,0.7246376811594203,PrizePicks
2024-01-06,Jayson Tatum,Boston Celtics,New Orleans Pelicans,PRA,23.6,-149.0,137.0,18.9,False,-1.0,0.7299270072992701,PrizePicks
2024-01-06,Kristaps Porzingis,Boston Celtics,New Orleans Pelicans,PRA,35.5,-124.0,114.0,32.5,False,-1.0,0.8771929824561403,PrizePicks
2024-01-06,Keegan Murray,Sacramento Kings,Portland Trail Blazers,points,26.4,-170.0,156.0,24.6,False,-1.0,0.6410256410256411,PrizePicks
2024-01-06,DeMar DeRozan,Sacramento Kings,Portland Trail Blazers,PRA,39.3,104.0,-113.0,33.9,False,-1.0,0.8849557522123894,PrizePicks
2024-01-06,Kevin Huerter,Sacramento Kings,Portland Trail Blazers,points,28.3,109.0,-118.0,25.7,False,-1.0,0.847457627118644,PrizePicks
2024-01-06,Kevin Huerter,Sacramento Kings,Portland Trail Blazers,assists,5.6,134.0,-146.0,8.8,True,0.746268656716418,-1.0,PrizePicks
2024-01-06,Keegan Murray,Sacramento Kings,Portland Trail Blazers,PRA,38.8,127.0,-137.0,39.5,True,0.7874015748031497,-1.0,PrizePicks
2024-01-06,Shai Gilgeous-Alexander,Oklahoma City Thunder,Philadelphia 76ers,points,15.8,-116.0,107.0,17.7,True,0.8620689655172413,-1.0,PrizePicks
2024-01-06,Joel Embiid,Philadelphia 76ers,Oklahoma City Thunder,PRA,34.5,156.0,-170.0,38.5,True,0.6410256410256411,-1.0,PrizePicks
2024-01-06,Joel Embiid,Philadelphia 76ers,Oklahoma City Thunder,PRA,29.6,-136.0,126.0,22.4,False,-1.0,0.7936507936507936,PrizePicks
2024-01-06,Tyrese Maxey,Philadelphia 76ers,Oklahoma City Thunder,rebounds,9.1,-145.0,134.0,18.6,True,0.6896551724137931,-1.0,PrizePicks
2024-01-10,Jalen Brunson,New York Knicks,Chicago Bulls,assists,10.1,124.0,-135.0,7.5,False,-1.0,0.7407407407407407,PrizePicks
2024-01-10,Mikal Bridges,New York Knicks,Chicago Bulls,points,41.5,-120.0,111.0,40.9,False,-1.0,0.9009009009009009,PrizePicks
2024-01-10,Jalen Brunson,New York Knicks,Chicago Bulls,points,19.3,-132.0,122.0,13.4,False,-1.0,0.819672131147541,PrizePicks
2024-01-10,Mikal Bridges,New York Knicks,Chicago Bulls,rebounds,7.6,-118.0,109.0,6.3,False,-1.0,0.9174311926605505,PrizePicks
2024-01-10,Karl-Anthony Towns,New York Knicks,Chicago Bulls,assists,4.5,138.0,-150.0,1.2,False,-1.0,0.6666666666666666,PrizePicks
2024-01-10,OG Anunoby,New York Knicks,Chicago Bulls,rebounds,10.2,156.0,-170.0,6.6,False,-1.0,0.5882352941176471,PrizePicks
2024-01-10,Mikal Bridges,New York Knicks,Chicago Bulls,points,15.6,-126.0,117.0,16.6,True,0.7936507936507936,-1.0,PrizePicks
2024-01-10,Brook Lopez,Milwaukee Bucks,New Orleans Pelicans,points,27.6,156.0,-169.0,27.4,False,-1.0,0.591715976331361,PrizePicks
2024-01-10,Khris Middleton,Milwaukee Bucks,New Orleans Pelicans,assists,8.3,-136.0,125.0,10.4,True,0.7352941176470589,-1.0,PrizePicks
2024-01-10,Damian Lillard,Milwaukee Bucks,New Orleans Pelicans,assists,11.9,-117.0,108.0,10.2,False,-1.0,0.9259259259259259,PrizePicks
2024-01-10,Khris Middleton,Milwaukee Bucks,New Orleans Pelicans,PRA,33.9,-143.0,132.0,26.7,False,-1.0,0.7575757575757576,PrizePicks
2024-01-10,Khris Middleton,Milwaukee Bucks,New Orleans Pelicans,rebounds,11.9,-114.0,105.0,12.0,True,0.8771929824561403,-1.0,PrizePicks
2024-01-10,Giannis Antetokounmpo,Milwaukee Bucks,New Orleans Pelicans,rebounds,13.9,-146.0,134.0,15.5,True,0.684931506849315,-1.0,PrizePicks
2024-01-10,Khris Middleton,Milwaukee Bucks,New Orleans Pelicans,points,22.3,-104.0,-104.0,29.6,True,0.9615384615384616,-1.0,PrizePicks
2024-01-10,Jalen Williams,Oklahoma City Thunder,Atlanta Hawks,PRA,39.8,104.0,-112.0,35.0,False,-1.0,0.8928571428571429,PrizePicks
2024-01-10,Jalen Williams,Oklahoma City Thunder,Atlanta Hawks,points,14.7,-170.0,156.0,14.8,True,0.5882352941176471,-1.0,PrizePicks
2024-01-10,Chet Holmgren,Oklahoma City Thunder,Atlanta Hawks,points,21.9,-114.0,105.0,16.7,False,-1.0,0.9523809523809523,PrizePicks
2024-01-10,Jalen Williams,Oklahoma City Thunder,Atlanta Hawks,PRA,34.4,-170.0,156.0,23.8,False,-1.0,0.6410256410256411,PrizePicks
2024-01-10,Derrick White,Boston Celtics,Utah Jazz,points,17.4,128.0,-139.0,13.7,False,-1.0,0.7194244604316546,PrizePicks
2024-01-10,Kristaps Porzingis,Boston Celtics,Utah Jazz,PRA,35.7,-117.0,108.0,34.8,False,-1.0,0.9259259259259259,PrizePicks
2024-01-10,Jaylen Brown,Boston Celtics,Utah Jazz,rebounds,6.0,-115.0,107.0,3.0,False,-1.0,0.9345794392523364,PrizePicks
2024-01-10,Derrick White,Boston Celtics,Utah Jazz,rebounds,12.3,156.0,-170.0,16.7,True,0.6410256410256411,-1.0,PrizePicks
2024-01-10,Derrick White,Boston Celtics,Utah Jazz,assists,10.7,-116.0,107.0,7.0,False,-1.0,0.9345794392523364,PrizePicks
2024-01-10,Jayson Tatum,Boston Celtics,Utah Jazz,points,19.3,-119.0,110.0,21.5,True,0.8403361344537815,-1.0,PrizePicks
2024-01-10,Jaylen Brown,Boston Celtics,Utah Jazz,points,18.2,-100.0,-108.0,17.4,False,-1.0,0.9259259259259259,PrizePicks
2024-01-10,Derrick White,Boston Celtics,Utah Jazz,points,18.1,125.0,-136.0,13.9,False,-1.0,0.7352941176470589,PrizePicks
2024-01-10,Jalen Green,Houston Rockets,LA Clippers,points,21.6,-100.0,-108.0,28.3,True,1.0,-1.0,PrizePicks
2024-01-10,Ivica Zubac,LA Clippers,Houston Rockets,points,12.4,-116.0,107.0,8.5,False,-1.0,0.9345794392523364,PrizePicks
2024-01-10,Kawhi Leonard,LA Clippers,Houston Rockets,points,18.8,108.0,-117.0,20.1,True,0.9259259259259259,-1.0,PrizePicks
2024-01-10,Jalen Green,Houston Rockets,LA Clippers,points,22.0,156.0,-170.0,18.6,False,-1.0,0.5882352941176471,PrizePicks
2024-01-10,Fred VanVleet,Houston Rockets,LA Clippers,PRA,43.6,114.0,-123.0,49.0,True,0.8771929824561403,-1.0,PrizePicks
2024-01-11,Donovan Mitchell,Cleveland Cavaliers,Memphis Grizzlies,points,17.0,-113.0,104.0,10.2,False,-1.0,0.9615384615384616,PrizePicks
2024-01-11,Evan Mobley,Cleveland Cavaliers,Memphis Grizzlies,PRA,38.3,-125.0,115.0,36.6,False,-1.0,0.8695652173913043,PrizePicks
2024-01-11,Evan Mobley,Cleveland Cavaliers,Memphis Grizzlies,rebounds,8.7,-119.0,110.0,9.1,True,0.8403361344537815,-1.0,PrizePicks
2024-01-11,Darius Garland,Cleveland Cavaliers,Memphis Grizzlies,assists,11.8,-131.0,121.0,10.8,False,-1.0,0.8264462809917356,PrizePicks
2024-01-11,Nikola Jovic,Miami Heat,Minnesota Timberwolves,rebounds,7.3,-109.0,101.0,10.1,True,0.9174311926605505,-1.0,PrizePicks
2024-01-11,Anthony Edwards,Minnesota Timberwolves,Miami Heat,PRA,32.3,114.0,-123.0,39.4,True,0.8771929824561403,-1.0,PrizePicks
2024-01-11,Rudy Gobert,Minnesota Timberwolves,Miami Heat,points,18.1,-108.0,-101.0,19.1,True,0.9259259259259259,-1.0,PrizePicks
2024-01-11,Julius Randle,Minnesota Timberwolves,Miami Heat,points,17.8,156.0,-170.0,24.1,True,0.6410256410256411,-1.0,PrizePicks
2024-01-11,Bam Adebayo,Miami Heat,Minnesota Timberwolves,points,21.5,140.0,-152.0,10.1,False,-1.0,0.6578947368421053,PrizePicks
2024-01-11,Bam Adebayo,Miami Heat,Minnesota Timberwolves,points,22.0,143.0,-155.0,24.1,True,0.6993006993006993,-1.0,PrizePicks
2024-01-11,Julius Randle,Minnesota Timberwolves,Miami Heat,points,21.2,121.0,-132.0,28.7,True,0.8264462809917356,-1.0,PrizePicks
2024-01-11,Nurkic,Phoenix Suns,Houston Rockets,rebounds,9.9,144.0,-156.0,0.3,False,-1.0,0.6410256410256411,PrizePicks
2024-01-11,Alperen Sengun,Houston Rockets,Phoenix Suns,rebounds,4.5,105.0,-114.0,8.3,True,0.9523809523809523,-1.0,PrizePicks
2024-01-11,Bradley Beal,Phoenix Suns,Houston Rockets,rebounds,9.5,-111.0,102.0,13.5,True,0.9009009009009009,-1.0,PrizePicks
2024-01-11,Kevin Durant,Phoenix Suns,Houston Rockets,points,25.3,-137.0,126.0,29.7,True,0.7299270072992701,-1.0,PrizePicks
2024-01-11,Jalen Green,Houston Rockets,Phoenix Suns,rebounds,4.5,156.0,-170.0,4.5,False,-1.0,0.5882352941176471,PrizePicks
2024-01-11,Bradley Beal,Phoenix Suns,Houston Rockets,points,26.9,156.0,-170.0,24.6,False,-1.0,0.5882352941176471,PrizePicks
2024-01-11,Amen Thompson,Houston Rockets,Phoenix Suns,rebounds,4.8,-116.0,107.0,7.1,True,0.8620689655172413,-1.0,PrizePicks
2024-01-11,Nurkic,Phoenix Suns,Houston Rockets,PRA,31.9,156.0,-170.0,29.7,False,-1.0,0.5882352941176471,PrizePicks
2024-01-11,Jalen Green,Houston Rockets,Brooklyn Nets,points,28.3,104.0,-113.0,23.5,False,-1.0,0.8849557522123894,PrizePicks
2024-01-11,Jalen Green,Houston Rockets,Brooklyn Nets,assists,9.1,-154.0,142.0,10.9,True,0.6493506493506493,-1.0,PrizePicks
2024-01-11,Amen Thompson,Houston Rockets,Brooklyn Nets,points,19.4,116.0,-126.0,16.9,False,-1.0,0.7936507936507936,PrizePicks
2024-01-11,Fred VanVleet,Houston Rockets,Brooklyn Nets,points,26.5,129.0,-140.0,23.7,False,-1.0,0.7142857142857143,PrizePicks
2024-01-11,Alperen Sengun,Houston Rockets,Brooklyn Nets,points,33.1,140.0,-152.0,40.6,True,0.7142857142857143,-1.0,PrizePicks
2024-01-11,Amen Thompson,Houston Rockets,Brooklyn Nets,points,29.9,-150.0,138.0,31.6,True,0.6666666666666666,-1.0,PrizePicks
2024-01-11,Amen Thompson,Houston Rockets,Brooklyn Nets,rebounds,4.5,-170.0,156.0,5.5,True,0.5882352941176471,-1.0,PrizePicks
2025-01-03,Anthony Edwards,Minnesota Timberwolves,Toronto Raptors,points,32.6,-129.0,119.0,26.8,False,-1.0,0.8403361344537815,PrizePicks
2025-01-03,Rudy Gobert,Minnesota Timberwolves,Toronto Raptors,rebounds,7.8,-110.0,102.0,13.5,True,0.9090909090909091,-1.0,PrizePicks
2025-01-03,Anthony Edwards,Minnesota Timberwolves,Toronto Raptors,points,31.5,156.0,-170.0,34.1,True,0.6410256410256411,-1.0,PrizePicks
2025-01-03,Donte DiVincenzo,Minnesota Timberwolves,Toronto Raptors,points,25.6,156.0,-170.0,29.3,True,0.6410256410256411,-1.0,PrizePicks
2025-01-03,Julius Randle,Minnesota Timberwolves,Toronto Raptors,PRA,35.0,101.0,-110.0,41.9,True,0.9900990099009901,-1.0,PrizePicks
2025-01-03,Rudy Gobert,Minnesota Timberwolves,Toronto Raptors,assists,9.4,-151.0,139.0,12.7,True,0.6622516556291391,-1.0,PrizePicks
2025-01-03,Rudy Gobert,Minnesota Timberwolves,Toronto Raptors,points,20.2,156.0,-170.0,20.3,True,0.6410256410256411,-1.0,PrizePicks
2025-01-03,Donte DiVincenzo,Minnesota Timberwolves,Toronto Raptors,points,30.0,111.0,-120.0,33.7,True,0.9009009009009009,-1.0,PrizePicks
2025-01-03,Giannis Antetokounmpo,Milwaukee Bucks,Phoenix Suns,PRA,36.2,110.0,-119.0,49.1,True,0.9090909090909091,-1.0,PrizePicks
2025-01-03,Kevin Durant,Phoenix Suns,Milwaukee Bucks,points,40.2,-104.0,-105.0,43.4,True,0.9615384615384616,-1.0,PrizePicks
2025-01-03,Khris Middleton,Milwaukee Bucks,Phoenix Suns,points,19.5,150.0,-163.0,17.9,False,-1.0,0.6134969325153374,PrizePicks
2025-01-03,Brook Lopez,Milwaukee Bucks,Phoenix Suns,rebounds,9.5,-134.0,124.0,12.8,True,0.746268656716418,-1.0,PrizePicks
2025-01-03,Jimmy Butler,Golden State Warriors,New Orleans Pelicans,PRA,33.5,-137.0,127.0,41.5,True,0.7299270072992701,-1.0,PrizePicks
2025-01-03,Stephen Curry,Golden State Warriors,New Orleans Pelicans,rebounds,9.8,-131.0,121.0,5.0,False,-1.0,0.8264462809917356,PrizePicks
2025-01-03,Stephen Curry,Golden State Warriors,New Orleans Pelicans,rebounds,15.6,117.0,-127.0,21.2,True,0.8547008547008547,-1.0,PrizePicks
2025-01-03,Stephen Curry,Golden State Warriors,New Orleans Pelicans,rebounds,6.7,156.0,-170.0,5.8,False,-1.0,0.5882352941176471,PrizePicks
2025-01-03,Stephen Curry,Golden State Warriors,New Orleans Pelicans,assists,10.2,124.0,-135.0,12.9,True,0.8064516129032258,-1.0,PrizePicks
2025-01-03,Aaron Gordon,Denver Nuggets,Philadelphia 76ers,assists,8.4,-139.0,128.0,9.6,True,0.7194244604316546,-1.0,PrizePicks
2025-01-03,Caleb Martin,Philadelphia 76ers,Denver Nuggets,assists,9.0,102.0,-110.0,5.4,False,-1.0,0.9090909090909091,PrizePicks
2025-01-03,Michael Porter Jr.,Denver Nuggets,Philadelphia 76ers,points,23.0,110.0,-119.0,20.9,False,-1.0,0.8403361344537815,PrizePicks
2025-01-03,Nikola Jokic,Denver Nuggets,Philadelphia 76ers,points,29.0,145.0,-158.0,36.1,True,0.6896551724137931,-1.0,PrizePicks
2025-01-03,Joel Embiid,Philadelphia 76ers,Denver Nuggets,PRA,31.1,156.0,-170.0,28.9,False,-1.0,0.5882352941176471,PrizePicks
2025-01-03,Nikola Jokic,Denver Nuggets,Philadelphia 76ers,assists,5.0,-100.0,-108.0,5.0,False,-1.0,0.9259259259259259,PrizePicks
2025-01-03,Nikola Jokic,Denver Nuggets,Philadelphia 76ers,points,36.4,135.0,-146.0,35.8,False,-1.0,0.684931506849315,PrizePicks
2025-01-04,Joel Embiid,Philadelphia 76ers,Golden State Warriors,points,27.0,-170.0,156.0,23.0,False,-1.0,0.6410256410256411,PrizePicks
2025-01-04,Joel Embiid,Philadelphia 76ers,Golden State Warriors,points,24.3,-117.0,108.0,19.1,False,-1.0,0.9259259259259259,PrizePicks
2025-01-04,Jimmy Butler,Golden State Warriors,Philadelphia 76ers,assists,5.7,-123.0,114.0,3.6,False,-1.0,0.8771929824561403,PrizePicks
2025-01-04,Tyrese Maxey,Philadelphia 76ers,Golden State Warriors,assists,7.5,129.0,-140.0,6.8,False,-1.0,0.7142857142857143,PrizePicks
2025-01-04,Caleb Martin,Philadelphia 76ers,Golden State Warriors,rebounds,4.9,-105.0,-103.0,7.2,True,0.9523809523809523,-1.0,PrizePicks
2025-01-04,OG Anunoby,New York Knicks,Detroit Pistons,assists,9.1,-123.0,114.0,9.7,True,0.8130081300813008,-1.0,PrizePicks
2025-01-04,Mikal Bridges,New York Knicks,Detroit Pistons,rebounds,9.3,116.0,-125.0,7.6,False,-1.0,0.8,PrizePicks
